order_id,order_date,ship_date,ship_mode,customer_id,segment,region,state,category,sub_category,quantity,discount,sales,profit
ORD-2023-01351,2023-07-28,2023-07-31,Standard Class,CUST-0254,Home Office,South,Tennessee,Office Supplies,Art,2,,92.05,-0.72
ORD-2023-01352,2023-03-30,2023-04-03,Standard Class,CUST-0206,Home Office,South,Louisiana,Technology,Phones,8,0.0,992.66,231.67
ORD-2023-01353,2024-02-07,2024-02-10,Standard Class,CUST-0306,Home Office,East,Massachusetts,Furniture,Bookcases,6,0.0,467.33,20.69
ORD-2023-01354,2023-07-08,2023-07-11,Standard Class,CUST-0176,Home Office,Central,Texas,Office Supplies,Storage,5,0.0,95.76,13.81
ORD-2023-01355,2024-09-07,2024-09-09,Same Day,CUST-0163,Corporate,South,Tennessee,Technology,Accessories,2,0.0,462.08,78.92
ORD-2023-01356,2024-06-29,2024-07-02,Standard Class,CUST-0143,Corporate,South,Georgia,Office Supplies,Binders,8,0.15,82.51,8.37
ORD-2023-01357,2023-02-10,2023-02-16,Standard Class,CUST-0268,Home Office,Central,Illinois,Technology,Laptops,4,0.0,1581.26,313.99
ORD-2023-01358,2023-04-27,2023-04-29,Standard Class,CUST-0075,Consumer,West,California,Technology,Networking,8,0.15,322.01,26.57
ORD-2023-01359,2024-04-03,2024-04-08,Standard Class,CUST-0355,Consumer,Central,Illinois,Furniture,Bookcases,4,0.2,619.67,-17.99
ORD-2023-01360,2023-10-28,2023-10-31,Standard Class,CUST-0090,Corporate,South,Alabama,Furniture,Bookcases,3,0.0,240.19,29.05
ORD-2023-01361,2023-11-07,2023-11-12,Second Class,CUST-0071,Corporate,East,Ohio,Furniture,Furnishings,4,0.0,1591.24,292.2
ORD-2023-01362,2024-01-16,2024-01-20,Standard Class,CUST-0206,Home Office,East,Ohio,Technology,Laptops,7,0.0,274.85,60.44
ORD-2023-01363,2023-09-26,2023-09-30,Second Class,CUST-0002,Consumer,West,Oregon,Technology,Networking,3,0.0,1467.41,262.02
ORD-2023-01364,2024-09-03,2024-09-06,Same Day,CUST-0074,Home Office,South,Kentucky,Technology,Accessories,5,,610.02,91.98
ORD-2023-01365,2024-07-22,2024-07-22,Standard Class,CUST-0154,Consumer,East,Ohio,Office Supplies,Art,8,0.2,104.99,1.59
ORD-2023-01366,2023-12-28,2023-12-30,Same Day,CUST-0379,Consumer,West,Nevada,Office Supplies,Binders,3,0.3,169.13,3.61
ORD-2023-01367,2023-09-13,2023-09-18,Standard Class,CUST-0222,Consumer,West,California,Office Supplies,Art,7,0.1,149.53,13.2
ORD-2023-01368,2023-06-15,2023-06-21,Standard Class,CUST-0301,Corporate,West,Arizona,Furniture,Furnishings,8,0.0,1360.77,148.16
ORD-2023-01369,2024-04-01,2024-04-04,Standard Class,CUST-0277,Consumer,West,Oregon,Office Supplies,Storage,3,0.2,676.06,-29.94
ORD-2023-01370,2023-09-11,2023-09-16,Standard Class,CUST-0363,Consumer,South,Louisiana,Furniture,Tables,5,0.0,186.8,18.19
ORD-2023-01371,2023-10-28,2023-11-02,Standard Class,CUST-0167,Home Office,West,Arizona,Furniture,Bookcases,6,0.2,940.44,-27.86
ORD-2023-01372,2024-12-29,2025-01-04,Standard Class,CUST-0185,Home Office,West,Nevada,Technology,Phones,1,0.1,596.07,76.41
ORD-2023-01373,2024-01-30,2024-02-04,Second Class,CUST-0050,Consumer,West,Washington,Office Supplies,Pens,8,0.1,63.55,6.84
ORD-2023-01374,2023-12-05,2023-12-05,First Class,CUST-0123,Consumer,South,Georgia,Furniture,Tables,1,0.0,526.7,26.38
ORD-2023-01375,2024-05-26,2024-05-30,Standard Class,CUST-0205,Consumer,South,Georgia,Technology,Accessories,7,0.4,297.13,-6.05
ORD-2023-01376,2023-05-06,2023-05-11,First Class,CUST-0282,Corporate,Central,Illinois,Furniture,Furnishings,4,0.0,388.11,47.11
ORD-2023-01377,2023-01-26,2023-01-29,Standard Class,CUST-0122,Consumer,West,California,Technology,Laptops,7,0.1,368.96,34.9
ORD-2023-01378,2024-05-24,2024-05-24,Standard Class,CUST-0103,Home Office,West,Arizona,Technology,Networking,5,0.0,655.33,118.08
ORD-2023-01379,2023-06-21,2023-06-25,Standard Class,CUST-0074,Consumer,South,Kentucky,Furniture,Chairs,8,0.1,581.69,19.1
ORD-2023-01380,2024-03-23,2024-03-25,First Class,CUST-0189,Home Office,West,Arizona,Technology,Networking,1,0.0,425.56,76.64
ORD-2023-01381,2024-09-01,2024-09-03,Standard Class,CUST-0169,Consumer,East,New York,Furniture,Furnishings,7,0.0,279.3,26.96
ORD-2023-01382,2024-02-14,2024-02-17,Standard Class,CUST-0355,Corporate,South,Georgia,Office Supplies,Storage,6,0.0,36.25,5.6
ORD-2023-01383,2024-11-14,2024-11-19,Standard Class,CUST-0233,Corporate,Central,Michigan,Office Supplies,Art,5,0.1,105.76,-2.09
ORD-2023-01384,2024-12-19,2024-12-22,Second Class,CUST-0366,Corporate,Central,Minnesota,Technology,Accessories,6,0.1,292.51,31.13
ORD-2023-01385,2023-05-31,2023-05-31,Standard Class,CUST-0063,Consumer,Central,Texas,Office Supplies,Paper,2,0.0,106.28,5.3
ORD-2023-01386,2024-04-15,2024-04-20,Standard Class,CUST-0375,Home Office,South,Georgia,Technology,Networking,2,0.0,333.36,51.2
ORD-2023-01387,2024-05-28,2024-06-03,Standard Class,CUST-0091,Consumer,West,California,Furniture,Tables,6,0.0,357.38,36.27
ORD-2023-01388,2024-05-02,2024-05-07,First Class,CUST-0273,Consumer,West,California,Office Supplies,Storage,8,0.0,103.9,7.1
ORD-2023-01389,2023-06-11,2023-06-14,Standard Class,CUST-0399,Home Office,West,Arizona,Office Supplies,Art,5,0.0,141.71,18.21
ORD-2023-01390,2023-07-13,2023-07-19,Second Class,CUST-0107,Home Office,South,Alabama,Office Supplies,Art,7,0.15,52.88,2.94
ORD-2023-01391,2023-05-22,2023-05-25,Same Day,CUST-0358,Consumer,East,New York,Technology,Networking,4,0.1,486.09,51.32
ORD-2023-01392,2023-03-08,2023-03-09,Second Class,CUST-0191,Home Office,South,Georgia,Technology,Accessories,5,0.0,276.31,55.77
ORD-2023-01393,2023-01-10,2023-01-10,Standard Class,CUST-0079,Consumer,Central,Wisconsin,Technology,Phones,3,0.15,548.68,69.15
ORD-2023-01394,2023-02-22,2023-02-23,Standard Class,CUST-0353,Corporate,South,Alabama,Office Supplies,Pens,4,0.0,75.87,10.11
ORD-2023-01395,2023-11-26,2023-11-28,Standard Class,CUST-0039,Consumer,East,Massachusetts,Technology,Phones,4,0.0,312.6,70.62
ORD-2023-01396,2024-09-06,2024-09-10,First Class,CUST-0296,Home Office,West,Arizona,Office Supplies,Binders,2,0.15,174.44,2.58
ORD-2023-01397,2024-06-18,2024-06-22,Standard Class,CUST-0068,Consumer,South,Alabama,Office Supplies,Binders,5,0.0,60.86,11.55
ORD-2023-01398,2023-02-10,2023-02-12,Standard Class,CUST-0352,Consumer,East,Massachusetts,Furniture,Furnishings,3,0.1,321.49,10.94
ORD-2023-01399,2024-01-09,2024-01-12,Standard Class,CUST-0346,Home Office,Central,Texas,Office Supplies,Paper,8,0.15,82.77,3.13
ORD-2023-01400,2023-09-11,2023-09-12,Same Day,CUST-0292,Corporate,East,Ohio,Technology,Phones,5,,316.06,39.8
ORD-2023-01401,2024-08-02,2024-08-02,Standard Class,CUST-0244,Consumer,West,Nevada,Office Supplies,Pens,1,0.0,181.51,25.46
ORD-2023-01402,2023-01-03,2023-01-06,Standard Class,CUST-0157,Corporate,West,California,Furniture,Tables,1,0.0,703.88,71.14
ORD-2023-01403,2023-05-25,2023-05-31,Standard Class,CUST-0159,Consumer,South,Kentucky,Technology,Phones,6,0.0,179.03,31.94
ORD-2023-01404,2023-07-17,2023-07-20,Standard Class,CUST-0087,Home Office,Central,Wisconsin,Office Supplies,Paper,4,,119.61,18.84
ORD-2023-01405,2023-05-10,2023-05-14,Standard Class,CUST-0133,Consumer,East,Florida,Office Supplies,Pens,4,0.2,220.69,-3.12
ORD-2023-01406,2023-08-08,2023-08-13,First Class,CUST-0375,Consumer,East,Ohio,Office Supplies,Binders,1,0.0,136.68,15.77
ORD-2023-01407,2023-04-03,2023-04-08,Standard Class,CUST-0228,Corporate,West,Nevada,Technology,Phones,4,0.1,1102.53,74.13
ORD-2023-01408,2023-02-21,2023-02-25,Second Class,CUST-0213,Consumer,South,Kentucky,Furniture,Bookcases,3,0.0,245.81,8.83
ORD-2023-01409,2023-04-18,2023-04-18,Second Class,CUST-0182,Consumer,South,Tennessee,Office Supplies,Pens,6,0.0,111.55,17.46
ORD-2023-01410,2024-01-15,2024-01-16,Standard Class,CUST-0380,Consumer,South,Georgia,Furniture,Furnishings,8,0.0,255.3,12.37
ORD-2023-01411,2023-04-19,2023-04-23,Standard Class,CUST-0173,Corporate,West,Oregon,Office Supplies,Pens,2,0.0,113.37,23.69
ORD-2023-01412,2024-01-16,2024-01-19,Second Class,CUST-0059,Home Office,East,Massachusetts,Office Supplies,Binders,6,0.0,93.29,12.09
ORD-2023-01413,2023-04-08,2023-04-12,First Class,CUST-0081,Consumer,East,Ohio,Technology,Laptops,7,0.15,965.86,92.32
ORD-2023-01414,2023-08-05,2023-08-10,Standard Class,CUST-0334,Corporate,East,Massachusetts,Furniture,Chairs,7,0.1,161.3,1.8
ORD-2023-01415,2023-03-15,2023-03-21,Standard Class,CUST-0364,Corporate,Central,Wisconsin,Technology,Phones,5,0.0,638.31,136.87
ORD-2023-01416,2023-01-06,2023-01-06,Standard Class,CUST-0275,Consumer,East,New York,Office Supplies,Art,1,0.4,106.53,-6.41
ORD-2023-01417,2023-03-12,2023-03-12,Same Day,CUST-0025,Consumer,Central,Minnesota,Office Supplies,Pens,3,0.0,111.52,16.22
ORD-2023-01418,2024-09-04,2024-09-09,Second Class,CUST-0200,Home Office,South,Kentucky,Furniture,Chairs,3,0.0,680.03,18.53
ORD-2023-01419,2023-10-02,2023-10-02,Same Day,CUST-0026,Consumer,East,Ohio,Office Supplies,Paper,4,0.2,117.07,6.6
ORD-2023-01420,2023-05-16,2023-05-22,Standard Class,CUST-0381,Consumer,Central,Illinois,Office Supplies,Storage,8,0.0,66.16,5.61
ORD-2023-01421,2024-04-26,2024-05-01,Second Class,CUST-0017,Consumer,West,Arizona,Furniture,Furnishings,8,0.1,699.92,20.45
ORD-2023-01422,2024-01-27,2024-02-01,Second Class,CUST-0075,Consumer,Central,Minnesota,Office Supplies,Binders,4,0.0,206.06,3.21
ORD-2023-01423,2023-02-08,2023-02-12,First Class,CUST-0120,Corporate,South,Louisiana,Technology,Phones,2,0.4,319.89,-11.69
ORD-2023-01424,2023-06-12,2023-06-12,Second Class,CUST-0133,Home Office,East,Pennsylvania,Office Supplies,Art,7,0.4,125.25,-12.1
ORD-2023-01425,2024-03-22,2024-03-22,Standard Class,CUST-0358,Consumer,Central,Michigan,Office Supplies,Paper,8,0.15,395.36,2.52
ORD-2023-01426,2024-12-16,2024-12-17,First Class,CUST-0204,Consumer,West,Washington,Office Supplies,Pens,4,0.0,200.67,27.5
ORD-2023-01427,2023-04-14,2023-04-19,Standard Class,CUST-0305,Consumer,West,California,Office Supplies,Binders,4,0.15,498.67,44.35
ORD-2023-01428,2024-12-28,2024-12-30,Standard Class,CUST-0386,Consumer,East,Massachusetts,Technology,Networking,7,0.0,619.66,150.85
ORD-2023-01429,2024-03-19,2024-03-24,First Class,CUST-0232,Home Office,East,New York,Office Supplies,Binders,5,0.15,110.72,6.95
ORD-2023-01430,2023-10-03,2023-10-04,Standard Class,CUST-0246,Home Office,Central,Texas,Office Supplies,Art,2,0.1,33.14,0.96
ORD-2023-01431,2023-08-30,2023-09-05,Standard Class,CUST-0068,Consumer,West,Oregon,Technology,Phones,2,0.15,458.45,13.44
ORD-2023-01432,2024-06-12,2024-06-12,Standard Class,CUST-0133,Consumer,East,Pennsylvania,Technology,Laptops,2,0.0,944.35,225.7
ORD-2023-01433,2023-04-27,2023-05-02,Second Class,CUST-0050,Home Office,Central,Illinois,Technology,Phones,1,0.0,302.59,56.84
ORD-2023-01434,2023-09-28,2023-10-02,Second Class,CUST-0108,Consumer,West,Oregon,Office Supplies,Storage,7,0.4,342.74,-32.93
ORD-2023-01435,2023-04-22,2023-04-26,First Class,CUST-0300,Consumer,West,Arizona,Technology,Phones,5,0.0,688.62,96.6
ORD-2023-01436,2023-06-02,2023-06-06,Second Class,CUST-0154,Consumer,South,Kentucky,Office Supplies,Storage,7,0.0,83.28,12.08
ORD-2023-01437,2024-08-31,2024-09-03,Second Class,CUST-0252,Home Office,West,Nevada,Furniture,Tables,3,0.1,426.46,-7.33
ORD-2023-01438,2024-09-12,2024-09-16,First Class,CUST-0315,Consumer,Central,Wisconsin,Office Supplies,Pens,6,0.1,174.73,10.12
ORD-2023-01439,2023-03-09,2023-03-10,Standard Class,CUST-0208,Consumer,Central,Illinois,Office Supplies,Pens,8,0.0,203.55,12.29
ORD-2023-01440,2023-10-20,2023-10-22,Standard Class,CUST-0128,Corporate,East,Pennsylvania,Office Supplies,Art,7,0.0,127.6,21.26
ORD-2023-01441,2024-03-18,2024-03-19,Same Day,CUST-0160,Consumer,South,Louisiana,Office Supplies,Art,3,0.0,208.37,14.75
ORD-2023-01442,2024-01-10,2024-01-11,Standard Class,CUST-0241,Corporate,Central,Michigan,Office Supplies,Binders,5,0.0,196.7,25.29
ORD-2023-01443,2024-09-20,2024-09-22,Standard Class,CUST-0243,Corporate,Central,Illinois,Office Supplies,Paper,2,0.0,84.74,12.25
ORD-2023-01444,2024-06-08,2024-06-08,Same Day,CUST-0167,Corporate,South,Tennessee,Office Supplies,Binders,2,0.0,86.17,7.56
ORD-2023-01445,2023-03-08,2023-03-14,First Class,CUST-0106,Consumer,Central,Wisconsin,Office Supplies,Paper,6,0.1,151.24,14.64
ORD-2023-01446,2023-06-22,2023-06-26,Standard Class,CUST-0032,Home Office,South,Georgia,Technology,Networking,7,0.0,437.92,82.41
ORD-2023-01447,2023-01-07,2023-01-12,Standard Class,CUST-0149,Home Office,South,Tennessee,Technology,Networking,4,0.15,501.1,39.44
ORD-2023-01448,2023-04-05,2023-04-10,Standard Class,CUST-0141,Corporate,Central,Minnesota,Office Supplies,Binders,5,0.0,38.84,4.79
ORD-2023-01449,2024-10-02,2024-10-02,Standard Class,CUST-0366,Consumer,East,Pennsylvania,Furniture,Bookcases,4,0.0,967.07,57.43
ORD-2023-01450,2023-07-30,2023-08-02,Standard Class,CUST-0327,Home Office,Central,Illinois,Furniture,Furnishings,7,0.0,492.65,59.48
ORD-2023-01451,2024-10-26,2024-11-01,Second Class,CUST-0109,Home Office,West,Washington,Furniture,Tables,8,0.0,548.8,30.91
ORD-2023-01452,2023-03-07,2023-03-10,First Class,CUST-0140,Consumer,East,New York,Technology,Accessories,5,0.1,399.71,18.47
ORD-2023-01453,2024-05-22,2024-05-25,Standard Class,CUST-0156,Home Office,South,Georgia,Office Supplies,Storage,8,0.0,172.46,22.71
ORD-2023-01454,2024-08-12,2024-08-15,Standard Class,CUST-0217,Corporate,East,Massachusetts,Furniture,Bookcases,5,0.0,292.37,27.5
ORD-2023-01455,2023-11-25,2023-11-27,Standard Class,CUST-0225,Consumer,South,Louisiana,Furniture,Tables,6,0.0,136.36,7.7
ORD-2023-01456,2023-01-02,2023-01-06,Standard Class,CUST-0077,Consumer,South,Alabama,Furniture,Furnishings,7,0.1,858.67,7.67
ORD-2023-01457,2024-05-29,2024-06-01,Standard Class,CUST-0341,Corporate,East,Massachusetts,Office Supplies,Pens,5,0.15,215.35,8.62
ORD-2023-01458,2024-03-11,2024-03-12,First Class,CUST-0284,Consumer,Central,Minnesota,Office Supplies,Pens,5,0.0,51.2,8.32
ORD-2023-01459,2023-01-17,2023-01-19,Standard Class,CUST-0252,Corporate,South,Kentucky,Furniture,Chairs,8,0.2,320.73,1.29
ORD-2023-01460,2023-06-14,2023-06-20,Same Day,CUST-0302,Home Office,East,Pennsylvania,Technology,Networking,5,0.0,825.96,133.53
ORD-2023-01461,2023-11-05,2023-11-11,First Class,CUST-0069,Corporate,East,Ohio,Technology,Phones,7,0.0,658.9,105.7
ORD-2023-01462,2023-04-26,2023-04-27,Same Day,CUST-0310,Home Office,East,Massachusetts,Office Supplies,Pens,2,0.2,309.54,17.63
ORD-2023-01463,2023-10-03,2023-10-08,Standard Class,CUST-0146,Consumer,East,New York,Office Supplies,Pens,7,0.0,62.89,10.98
ORD-2023-01464,2024-06-19,2024-06-23,Standard Class,CUST-0093,Consumer,West,Arizona,Furniture,Tables,3,0.15,1100.83,20.89
ORD-2023-01465,2023-01-29,2023-02-02,Same Day,CUST-0315,Home Office,South,Kentucky,Office Supplies,Art,8,0.2,101.44,6.9
ORD-2023-01466,2024-06-04,2024-06-09,Standard Class,CUST-0396,Consumer,South,Louisiana,Furniture,Tables,3,0.15,556.83,-2.7
ORD-2023-01467,2023-09-28,2023-10-04,Standard Class,CUST-0191,Corporate,East,Massachusetts,Office Supplies,Storage,6,0.15,122.17,1.1
ORD-2023-01468,2024-03-28,2024-03-31,First Class,CUST-0394,Home Office,Central,Wisconsin,Technology,Networking,1,0.2,290.27,32.11
ORD-2023-01469,2024-08-17,2024-08-20,First Class,CUST-0381,Consumer,East,Pennsylvania,Office Supplies,Art,8,0.0,158.71,24.95
ORD-2023-01470,2023-04-02,2023-04-02,Second Class,CUST-0229,Consumer,East,New York,Furniture,Chairs,8,0.0,247.25,30.44
ORD-2023-01471,2023-10-06,2023-10-06,Standard Class,CUST-0277,Corporate,Central,Michigan,Office Supplies,Paper,8,0.15,120.99,1.38
ORD-2023-01472,2023-01-26,2023-01-28,Standard Class,CUST-0342,Consumer,Central,Wisconsin,Furniture,Tables,6,0.1,897.24,36.12
ORD-2023-01473,2024-05-31,2024-06-02,Second Class,CUST-0374,Consumer,East,Pennsylvania,Technology,Phones,1,0.0,854.17,172.21
ORD-2023-01474,2024-02-10,2024-02-13,First Class,CUST-0239,Consumer,West,Arizona,Office Supplies,Paper,5,0.0,217.77,35.09
ORD-2023-01475,2024-12-24,2024-12-25,Standard Class,CUST-0176,Consumer,Central,Minnesota,Furniture,Tables,7,0.15,481.34,19.93
ORD-2023-01476,2023-11-27,2023-12-01,Standard Class,CUST-0106,Home Office,West,California,Technology,Laptops,7,0.0,814.48,123.35
ORD-2023-01477,2023-10-20,2023-10-22,Same Day,CUST-0347,Consumer,East,Massachusetts,Office Supplies,Storage,8,0.3,50.61,-0.69
ORD-2023-01478,2023-06-20,2023-06-26,Standard Class,CUST-0011,Consumer,South,Louisiana,Office Supplies,Storage,4,0.0,36.5,5.48
ORD-2023-01479,2023-05-10,2023-05-10,Standard Class,CUST-0322,Home Office,South,Alabama,Office Supplies,Storage,5,0.3,152.67,-7.11
ORD-2023-01480,2023-11-20,2023-11-25,First Class,CUST-0060,Consumer,East,Pennsylvania,Technology,Networking,5,0.2,743.6,109.31
ORD-2023-01481,2023-12-30,2023-12-31,Second Class,CUST-0218,Consumer,Central,Wisconsin,Office Supplies,Storage,6,0.1,249.4,18.02
ORD-2023-01482,2023-06-16,2023-06-19,Standard Class,CUST-0184,Corporate,South,Georgia,Office Supplies,Paper,3,0.1,218.07,11.68
ORD-2023-01483,2023-03-01,2023-03-02,Second Class,CUST-0175,Consumer,West,Oregon,Office Supplies,Storage,5,0.0,268.58,29.02
ORD-2023-01484,2024-10-31,2024-11-06,Standard Class,CUST-0062,Corporate,South,Tennessee,Office Supplies,Binders,5,0.15,82.54,5.56
ORD-2023-01485,2024-11-14,2024-11-19,Same Day,CUST-0304,Home Office,West,Oregon,Furniture,Bookcases,8,0.2,331.84,1.88
ORD-2023-01486,2023-03-23,2023-03-24,First Class,CUST-0045,Corporate,West,Nevada,Office Supplies,Paper,8,0.0,134.82,20.29
ORD-2023-01487,2024-04-28,2024-05-02,Standard Class,CUST-0390,Consumer,South,Alabama,Technology,Laptops,4,0.3,834.62,2.42
ORD-2023-01488,2024-06-30,2024-07-05,Standard Class,CUST-0217,Home Office,East,Florida,Furniture,Furnishings,4,0.0,630.95,66.32
ORD-2023-01489,2024-11-20,2024-11-24,Second Class,CUST-0132,Consumer,Central,Michigan,Office Supplies,Pens,1,0.2,172.31,12.05
ORD-2023-01490,2024-05-10,2024-05-10,Standard Class,CUST-0323,Consumer,Central,Texas,Technology,Laptops,5,0.3,1077.96,58.77
ORD-2023-01491,2023-12-01,2023-12-07,First Class,CUST-0249,Corporate,Central,Michigan,Office Supplies,Pens,5,0.0,226.64,21.63
ORD-2023-01492,2023-06-22,2023-06-28,Second Class,CUST-0340,Home Office,South,Tennessee,Furniture,Bookcases,5,0.4,204.32,-24.57
ORD-2023-01493,2024-05-17,2024-05-23,Standard Class,CUST-0063,Consumer,Central,Texas,Office Supplies,Art,4,0.15,231.79,9.85
ORD-2023-01494,2023-09-19,2023-09-23,First Class,CUST-0189,Home Office,West,Oregon,Furniture,Tables,4,0.2,374.62,-18.26
ORD-2023-01495,2023-04-10,2023-04-12,Standard Class,CUST-0373,Home Office,West,Washington,Technology,Phones,5,0.1,861.66,99.43
ORD-2023-01496,2024-08-04,2024-08-05,Same Day,CUST-0178,Consumer,East,Pennsylvania,Furniture,Furnishings,6,0.2,547.73,-39.16
ORD-2023-01497,2023-03-03,2023-03-05,Standard Class,CUST-0135,Corporate,East,Ohio,Office Supplies,Pens,5,0.15,117.8,-3.61
ORD-2023-01498,2024-06-19,2024-06-20,Standard Class,CUST-0338,Home Office,Central,Texas,Technology,Laptops,4,0.1,435.78,32.62
ORD-2023-01499,2023-02-16,2023-02-20,Standard Class,CUST-0174,Consumer,East,New York,Furniture,Bookcases,7,0.1,305.67,13.49
ORD-2023-01500,2023-11-09,2023-11-15,Standard Class,CUST-0353,Home Office,East,Florida,Technology,Laptops,1,,1072.54,192.77
ORD-2023-01501,2023-03-10,2023-03-16,Same Day,CUST-0061,Home Office,West,Nevada,Office Supplies,Storage,2,0.0,174.31,25.11
ORD-2023-01502,2023-10-02,2023-10-08,Standard Class,CUST-0334,Home Office,Central,Michigan,Office Supplies,Paper,8,0.3,131.89,-5.09
ORD-2023-01503,2024-11-06,2024-11-12,Standard Class,CUST-0222,Consumer,Central,Texas,Technology,Accessories,4,0.3,780.53,-34.97
ORD-2023-01504,2024-07-05,2024-07-07,Second Class,CUST-0271,Corporate,Central,Michigan,Technology,Phones,4,0.0,257.81,51.4
ORD-2023-01505,2023-11-04,2023-11-06,Standard Class,CUST-0286,Consumer,Central,Michigan,Office Supplies,Art,6,0.0,178.45,19.51
ORD-2023-01506,2024-05-08,2024-05-10,Second Class,CUST-0021,Home Office,East,Florida,Office Supplies,Pens,7,0.1,118.78,9.12
ORD-2023-01507,2023-09-12,2023-09-16,Standard Class,CUST-0166,Consumer,West,California,Technology,Networking,7,0.2,205.41,31.44
ORD-2023-01508,2023-05-16,2023-05-19,Standard Class,CUST-0288,Home Office,South,Alabama,Furniture,Bookcases,7,0.0,132.38,16.0
ORD-2023-01509,2024-05-18,2024-05-24,Standard Class,CUST-0284,Corporate,East,Florida,Office Supplies,Storage,1,0.15,100.2,12.28
ORD-2023-01510,2024-10-21,2024-10-25,Second Class,CUST-0317,Corporate,Central,Texas,Technology,Phones,6,0.15,144.89,5.51
ORD-2023-01511,2024-08-02,2024-08-08,Standard Class,CUST-0229,Corporate,West,Nevada,Technology,Accessories,5,0.0,1149.18,191.51
ORD-2023-01512,2024-09-19,2024-09-23,Standard Class,CUST-0347,Consumer,Central,Wisconsin,Office Supplies,Art,8,0.0,134.74,14.37
ORD-2023-01513,2024-11-14,2024-11-17,Standard Class,CUST-0336,Consumer,West,Washington,Technology,Accessories,2,,579.86,69.15
ORD-2023-01514,2024-05-15,2024-05-18,First Class,CUST-0333,Home Office,East,Ohio,Office Supplies,Art,2,0.1,149.96,15.68
ORD-2023-01515,2023-08-16,2023-08-17,Standard Class,CUST-0400,Home Office,South,Georgia,Office Supplies,Binders,6,0.0,102.86,14.03
ORD-2023-01516,2024-01-01,2024-01-07,Second Class,CUST-0182,Home Office,East,New York,Technology,Networking,8,0.1,153.17,17.82
ORD-2023-01517,2023-02-19,2023-02-19,Second Class,CUST-0244,Home Office,Central,Wisconsin,Office Supplies,Paper,8,0.1,126.58,7.74
ORD-2023-01518,2023-10-05,2023-10-06,Second Class,CUST-0247,Consumer,West,Arizona,Office Supplies,Binders,5,0.2,194.47,-1.17
